MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,GarageYrBlt_NaN,LotFrontage_NaN
20,4,1.7083792928530974,1.2563384141077916,1,1,3,3,0,4,0,23,2,2,0,2,5,6,1959,1959,1,1,13,14,3,-0.5670159496749859,3,2,1,4,4,1,1,1.1540103179922512,6,-0.2930252797528886,-0.4045093383373021,0.6768779314983243,1,2,1,5,0.5828419294146858,-0.7850250438866518,-0.10119701650206231,-0.21337372971917654,0.0,1.0,1,1,2,1,4,5,7,2,2,1,1959.0,2,1.0,-0.7657263935046967,5,5,1,-0.7407604083206012,0.8364403917835717,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,7,2007,9,4,0,0
85,4,0.10101769377900129,0.05883256528585009,1,1,0,3,0,1,0,20,2,2,0,6,5,7,1983,1983,1,1,6,6,3,-0.5670159496749859,3,4,1,2,4,0,0,0.6709786855376549,3,0.25678218369205175,-1.2761594705525703,-0.48059057385158604,1,2,1,5,-0.6775222226817303,-0.7850250438866518,-0.10119701650206231,-1.4658467132384347,1.0,0.0,1,0,2,1,2,5,7,0,3,1,1983.0,2,2.0,0.1445422406210047,5,2,2,1.1563990886910875,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,2,1,-0.08959195989676072,12,2007,9,4,0,1
20,4,0.10101769377900129,0.06310079846176425,1,1,0,3,0,1,0,5,2,2,0,2,5,6,1975,1980,3,1,13,14,3,-0.5670159496749859,3,4,1,2,4,0,3,-0.35436573426369256,1,2.609721650908033,-0.8960927027198032,-0.25817505713728955,1,4,1,5,-0.49389637286413585,-0.7850250438866518,-0.10119701650206231,-1.2833705490364016,1.0,0.0,1,0,3,1,4,5,7,0,3,5,1977.0,3,1.0,-0.7657263935046967,5,5,2,0.40544012112396083,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,2,1,-0.08959195989676072,7,2008,9,4,0,1
20,4,0.18969543993168606,-0.22453781578727122,1,1,3,3,0,4,0,12,2,2,0,2,5,6,1959,1959,1,1,3,15,3,-0.5670159496749859,3,4,1,4,4,4,0,-0.576121165526939,1,2.698400274044314,-0.21788972778468593,0.22296871371404575,1,0,1,0,0.13715636958264732,-0.7850250438866518,-0.10119701650206231,-0.6562688421402904,1.0,0.0,1,0,3,1,4,6,7,0,3,1,1959.0,2,1.0,-0.8028802153057458,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,5,2006,9,4,0,0
120,4,-0.23131147989860204,-0.2966961089172362,1,1,3,3,0,4,0,16,2,2,4,2,9,5,2005,2005,3,1,8,8,1,1.7369261316688067,0,4,2,0,4,4,2,0.032059571699984434,6,-0.2930252797528886,1.6733407157424365,1.5892354592447242,1,0,1,5,1.440951178897168,-0.7850250438866518,-0.10119701650206231,0.6393628782659881,1.0,0.0,2,0,2,1,0,6,7,1,2,1,2005.0,2,2.0,0.47892663683044606,5,5,2,0.8085865142389447,0.5108228005834322,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,2,2010,9,4,0,0
50,4,-0.9645110109416113,0.7141560985524856,1,1,0,3,0,1,0,11,2,2,0,0,7,5,2003,2003,1,1,13,14,3,-0.5670159496749859,2,4,2,0,4,4,2,1.9971200764584556,6,-0.2930252797528886,-1.0872640110907759,0.8675198029677214,1,0,1,5,0.9969621016275533,0.6871139111277661,-0.10119701650206231,1.2679336569573194,1.0,0.0,1,1,1,1,2,6,7,1,0,1,2003.0,2,2.0,0.9154840429927723,5,5,2,0.587251239587581,-0.06640838381681503,-0.3596007501322808,-0.10333053085137019,3.2387804313720556,0,3,4,1,-0.08959195989676072,8,2009,9,0,0,0
20,1,0.74744771816872,0.43060261905941805,1,1,3,3,0,4,0,21,2,2,0,2,8,5,2006,2006,1,1,13,14,3,-0.5670159496749859,2,4,2,2,4,0,2,-0.9164389065744956,6,-0.2930252797528886,2.4380259492263274,1.3713590347082705,1,0,1,5,1.2664301444581727,-0.7850250438866518,-0.10119701650206231,0.4659345239867127,0.0,0.0,2,0,3,1,2,7,7,0,3,1,2006.0,2,3.0,1.6399835681132284,5,5,2,-0.7407604083206012,1.4580739749838378,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,7,2007,9,4,0,0
190,5,-2.1107612335777644,-1.3587129934426359,1,1,3,3,0,4,0,17,2,2,1,5,4,5,1920,2008,1,1,8,8,3,-0.5670159496749859,3,4,0,4,4,4,6,-0.9691332664786333,6,-0.2930252797528886,0.39886532660261875,-0.7166233670994109,1,2,1,5,-1.2449630295869618,0.8854210603769349,-0.10119701650206231,0.06135159827403515,0.0,0.0,2,0,2,3,4,8,7,0,3,6,1979.0,1,0.0,-2.196148532845085,3,3,0,-0.7407604083206012,-0.7028427666170877,1.2283621138758622,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,6,2009,7,5,1,0
20,4,0.009692463226706093,-0.2753004163240274,1,1,3,3,0,4,0,19,2,2,0,2,5,7,1966,1966,1,1,6,6,3,-0.5670159496749859,3,4,1,4,4,4,1,0.7061082588070802,6,-0.2930252797528886,-0.8391964799903471,-0.21959277362562588,1,0,1,5,-0.4382712215953945,-0.7850250438866518,-0.10119701650206231,-1.2280936681029133,1.0,0.0,1,0,3,1,4,6,7,0,3,1,1966.0,3,1.0,-0.4034766309444686,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,2,1,-0.08959195989676072,1,2007,9,4,0,0
60,4,0.10101769377900129,0.8681020304069819,1,1,1,3,0,0,0,8,2,2,0,5,6,6,1997,1997,1,1,13,14,3,-0.5670159496749859,3,4,2,2,4,0,2,-0.5695343705389219,6,-0.2930252797528886,0.11666006186451626,-0.5849896939419701,1,2,1,5,-1.010050625511435,0.7921000489655613,-0.10119701650206231,0.09926836822625643,0.0,1.0,2,0,3,1,4,6,7,0,3,1,1997.0,0,2.0,-0.39418817549420637,5,5,2,-0.7407604083206012,0.4072172033833878,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,7,2007,9,4,0,1
50,5,-0.7196469183668145,-0.6983030721359181,1,1,3,3,0,4,0,3,2,2,0,0,6,6,1934,1950,1,1,14,15,3,-0.5670159496749859,3,4,2,4,4,4,6,-0.9691332664786333,6,-0.2930252797528886,0.5809332393368785,-0.5350596799856995,1,4,1,5,-0.9254087925290481,-0.7850250438866518,7.659284105954858,-0.5874645908865717,0.0,0.0,1,0,3,1,4,6,7,1,2,5,1985.0,3,2.0,0.25600370602415184,5,5,2,0.1445806902848536,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,2,3,0.6154961183411712,9,2006,9,4,0,0
90,5,1.572393881794144,-0.09857871951131701,0,1,1,0,0,0,1,9,8,2,2,2,5,5,1963,1963,1,1,14,15,3,-0.5670159496749859,1,4,1,2,4,1,3,-0.7407910402273696,2,3.9162533651159026,-1.2761594705525703,-0.5350596799856995,1,4,0,5,-0.9254087925290481,-0.7850250438866518,-0.10119701650206231,-1.7121812596428254,1.0,0.0,1,0,2,1,4,5,7,0,3,4,1963.0,3,2.0,0.20027297332257826,5,5,2,0.09715170285956139,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,5,2010,9,4,0,0
20,4,0.10101769377900129,3.3937483814262044,1,1,0,2,0,4,0,24,2,2,0,2,9,5,1981,1987,1,7,15,16,3,-0.5670159496749859,2,4,1,0,4,1,2,3.0048997096250902,6,-0.2930252797528886,-1.2033323054588665,1.7934946072476496,1,2,1,5,1.5960885628781258,-0.7850250438866518,-0.10119701650206231,0.7935289435629157,2.0,0.0,0,1,0,1,2,5,7,1,2,1,1981.0,0,3.0,1.9557910534221454,5,5,2,6.0336799622586375,0.3628148045833688,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,11,2006,9,4,0,0
80,4,-0.2818773920324846,-0.43570725696806845,1,1,3,0,0,4,1,12,2,2,0,7,5,5,1955,1955,1,1,8,8,3,-0.5670159496749859,3,4,1,4,4,4,0,-0.1260235080124289,6,-0.2930252797528886,-1.2761594705525703,-1.5155035903997411,1,4,1,5,0.6565818140597526,-0.7850250438866518,-0.10119701650206231,-0.140095532166389,0.0,0.0,1,0,3,1,4,6,2,1,5,5,1962.0,3,2.0,0.4603497259299215,5,5,2,-0.7407604083206012,0.03719721338322934,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,2,1,-0.08959195989676072,2,2007,9,4,0,0
20,4,1.2808240265349535,0.260658234684127,1,1,0,3,0,4,0,12,2,2,0,2,6,5,1964,1964,1,1,6,11,1,0.9540331914063529,3,4,1,4,4,4,1,0.10670991489751296,6,-0.2930252797528886,0.8517592595290897,0.8470938881674288,1,2,1,5,0.8011684837905448,-0.7850250438866518,-0.10119701650206231,0.00358587714188351,0.0,0.0,2,0,3,1,4,7,7,1,2,1,1964.0,2,2.0,0.47892663683044606,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,16.057817515350035,-0.28593545802354126,0,3,4,1,-0.08959195989676072,7,2008,9,4,0,0
160,1,-3.0849647077460833,-2.381663862407455,1,2,3,3,0,4,0,21,2,2,3,5,8,5,1999,2000,1,1,8,8,1,1.982978198608435,2,4,2,2,4,4,2,0.4558100492624257,6,-0.2930252797528886,-0.5456119707063534,-0.185549582291805,1,0,1,5,-0.3487768543266978,0.9787420717883084,-0.10119701650206231,0.616442115954939,1.0,0.0,2,1,3,1,2,7,7,0,3,1,1999.0,0,2.0,0.03308077521785759,5,5,2,0.1682951839974997,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,8,2009,9,0,0,0
60,4,0.9243275011028681,0.5253158506345439,1,1,0,3,0,0,0,5,2,2,0,5,7,5,2004,2004,1,1,13,14,3,-0.5670159496749859,2,4,2,2,4,4,6,-0.9691332664786333,6,-0.2930252797528886,0.6810705913407212,-0.4351996520731582,1,0,1,5,-0.7627641775224581,1.2213767014578796,-0.10119701650206231,0.582632444275745,0.0,0.0,2,1,3,1,2,7,7,0,3,1,2004.0,2,2.0,0.42784013185400366,5,5,2,-0.7407604083206012,0.33321320538335614,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,8,2006,9,4,0,0
60,4,0.009692463226706093,0.8414779641015863,1,1,1,1,0,1,0,22,2,2,0,5,10,5,2006,2006,3,1,13,14,1,5.198431346114942,0,4,2,0,4,1,6,-0.9691332664786333,6,-0.2930252797528886,1.9327874913887566,0.8130506968336079,1,0,1,5,0.803341004988209,2.7588403644602595,-0.10119701650206231,2.2376852428936047,0.0,0.0,3,1,3,1,2,10,7,1,2,3,2006.0,0,3.0,0.7808014389639695,5,5,2,0.7769671892887499,-0.7028427666170877,0.21642499465498674,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,10,2006,7,5,0,0
20,4,-0.2818773920324846,-0.4176462033594228,1,1,3,0,0,4,0,5,2,2,0,2,5,7,1972,1972,1,1,6,6,3,-0.5670159496749859,3,4,1,4,4,0,0,0.41848487766366144,6,-0.2930252797528886,-0.93933383199419,-0.6167633391868697,1,0,1,5,-1.0651435698345804,-0.7850250438866518,-0.10119701650206231,-1.8510411543344913,0.0,0.0,1,0,2,1,4,4,7,0,3,5,1973.0,3,1.0,-0.561380373598927,5,5,2,0.8085865142389447,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,2,1,-0.08959195989676072,1,2008,9,4,0,0
20,4,-0.13262008148958723,0.7520280633411789,1,1,3,3,0,4,0,20,5,2,0,2,6,5,2004,2004,1,1,13,14,3,-0.5670159496749859,3,4,2,2,4,4,0,1.0969247614294353,6,-0.2930252797528886,-0.7823002572608909,0.2411250824254169,1,0,1,5,0.15862563296647403,-0.7850250438866518,-0.10119701650206231,-0.6349339983020429,1.0,0.0,1,1,3,1,2,5,7,0,3,5,2006.0,3,2.0,0.47892663683044606,5,5,2,-0.7407604083206012,0.03719721338322934,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,5,2006,7,5,0,0
75,5,-0.2818773920324846,-0.4176462033594228,1,1,3,3,0,4,0,9,2,2,0,4,5,7,1920,1996,1,1,8,8,3,-0.5670159496749859,3,4,0,4,0,4,6,-0.9691332664786333,6,-0.2930252797528886,-0.06995954868809992,-1.184149861417218,1,4,0,5,-1.9773227855119166,0.45147835731404784,-0.10119701650206231,-0.7624483403044078,0.0,0.0,1,0,3,1,1,6,7,0,3,5,1935.0,3,1.0,-0.8586109480073193,5,5,0,-0.7407604083206012,-0.7028427666170877,1.8822291755262741,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,3,2007,9,4,0,0
120,4,-1.2306934339194573,-0.6358197907222174,1,1,0,3,0,4,0,16,2,2,4,2,8,5,2006,2006,1,1,13,14,4,0.4283765029444196,2,4,2,2,1,2,2,-0.9164389065744956,6,-0.2930252797528886,1.7871331612013488,0.7222688532767522,1,0,1,5,0.6792700389058551,-0.7850250438866518,-0.10119701650206231,-0.11754935881126169,0.0,0.0,2,0,2,1,2,6,7,1,2,1,2006.0,2,2.0,0.05165768611838211,5,5,2,0.20781934018524323,0.022396413783223,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,10,2007,9,4,0,0
70,5,-0.8396296702695198,0.28460544758786244,1,1,0,0,0,4,0,17,6,1,0,5,7,6,1921,1950,1,1,12,13,3,-0.5670159496749859,3,4,0,4,4,4,6,-0.9691332664786333,6,-0.2930252797528886,0.034729501134099394,-1.079750741326834,1,2,1,5,-0.6150960114358325,1.100059386623094,-0.10119701650206231,0.5646875602053837,0.0,0.0,2,0,3,1,4,9,7,0,3,5,1990.0,3,2.0,0.03308077521785759,5,5,2,-0.6459024334700167,-0.5400339710170179,0.6367681057159658,-0.10333053085137019,-0.28593545802354126,0,3,0,1,-0.08959195989676072,4,2010,9,4,0,0
60,4,0.10101769377900129,0.10005684907543395,1,1,3,3,0,4,0,5,2,2,0,5,7,5,1997,1998,1,1,13,14,1,2.6372530129706284,3,4,2,2,4,4,2,0.6534138989029423,6,-0.2930252797528886,-0.5524395174338881,0.011900927444356202,1,0,1,5,-0.12399907801729709,1.4943406598361473,-0.10119701650206231,1.0986741877020165,1.0,0.0,2,1,3,1,2,8,7,0,3,1,1998.0,2,2.0,0.7993783498644941,5,5,2,3.812422384507452,-0.1700139810168594,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,0,1,-0.08959195989676072,2,2009,9,4,0,1
60,4,0.44127560113768677,0.1447314066033278,1,1,3,3,0,4,0,16,2,2,0,5,8,5,2004,2005,1,1,13,14,1,1.356663846398472,2,4,2,0,4,0,6,-0.9691332664786333,6,-0.2930252797528886,1.325135832638165,0.207081891091596,1,0,1,5,0.1182478922814686,2.317898585541519,-0.10119701650206231,1.700110508325206,0.0,0.0,2,1,4,1,2,9,7,1,2,3,2004.0,2,3.0,1.760733488966638,5,5,2,0.7769671892887499,1.5320779729838694,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,10,2007,9,4,0,0
20,4,0.10101769377900129,1.5762388679094579,1,1,3,3,0,4,0,12,3,2,0,2,7,5,1970,1989,1,1,10,11,1,1.0379145778630443,3,4,1,2,4,1,2,1.0332524098786022,6,-0.2930252797528886,1.0793441504469143,2.031796946584396,1,4,1,5,2.1559581391662572,-0.7850250438866518,-0.10119701650206231,1.349893163720152,1.0,0.0,2,0,3,1,4,7,2,1,2,1,1970.0,2,2.0,0.47892663683044606,5,5,2,1.6385937941815585,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,7,2010,9,4,0,1
20,4,0.2758748862045521,0.35290303455731165,1,1,0,3,0,4,0,5,2,2,0,2,7,5,2003,2003,1,1,13,14,1,0.36686348620951253,2,4,2,2,4,0,2,1.2550078411418486,6,-0.2930252797528886,-0.27478595051414206,0.9106411786572278,1,0,1,5,0.9163568009640707,-0.7850250438866518,-0.10119701650206231,0.11805299764584087,1.0,0.0,2,0,3,1,2,7,7,0,3,1,2003.0,2,2.0,0.39533053777808574,5,5,2,0.3975352898864121,-0.2736195782169038,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,6,2007,9,4,0,0
30,5,-1.0289169273413836,-1.2929278412059435,1,1,3,3,0,0,0,17,0,2,0,2,4,6,1945,1950,1,1,8,8,3,-0.5670159496749859,3,2,1,4,4,4,6,-0.9691332664786333,6,-0.2930252797528886,0.4238996646035795,-0.6916583601212756,1,4,1,5,-1.1990198845933064,-0.7850250438866518,-0.10119701650206231,-1.9840792664463929,0.0,0.0,1,0,2,1,4,4,7,0,3,1,1945.0,3,1.0,-1.1744184333162362,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,6,2010,9,4,0,0
50,4,0.6361929836924096,1.0978940509531625,1,1,3,3,0,0,0,4,2,2,0,0,7,4,1953,1953,1,1,3,0,3,-0.5670159496749859,2,4,1,4,4,4,1,0.3548125261128283,6,-0.2930252797528886,0.31921061478138013,0.5724788114079402,2,4,1,5,0.5263614185548576,1.5083388115478533,-0.10119701650206231,1.4594744381198155,0.0,0.0,2,0,3,1,4,7,7,1,5,1,1953.0,0,2.0,0.9015513598173789,5,5,2,-0.7407604083206012,-0.39202597501695446,1.4151812743474086,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,7,2006,9,4,0,0
20,4,1.1239092200468148,0.8370292135402121,1,1,0,3,0,4,0,12,2,2,0,2,7,6,1973,1973,1,1,10,11,1,5.668167110272414,3,2,1,2,4,1,0,3.1585915926788255,6,-0.2930252797528886,-0.4955432947044319,2.6581916671267005,1,0,1,5,2.1783288285133877,-0.7850250438866518,-0.10119701650206231,1.3721237896732772,1.0,0.0,2,0,3,1,4,8,7,2,2,1,1973.0,0,2.0,0.20027297332257826,5,5,2,1.6306889629440098,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,2,2007,9,4,0,0
20,4,0.14567787428566223,-0.31186481399120686,1,1,3,3,0,0,0,11,2,2,0,2,4,6,1982,2006,1,1,6,11,3,-0.5670159496749859,3,4,1,4,4,4,0,0.2713797895979435,6,-0.2930252797528886,-0.6389217759826614,-0.4692428434069791,1,4,1,5,-0.8172569999872626,-0.7850250438866518,-0.10119701650206231,-1.6047066079301007,1.0,0.0,1,0,2,1,4,4,7,0,3,5,1987.0,3,2.0,-0.524226551797878,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,6,2007,9,4,0,0
60,4,0.3596929521727422,0.25409369020256367,1,1,0,3,0,0,0,8,2,2,0,5,7,5,1998,1998,1,1,13,14,1,-0.343332252457142,3,4,2,2,4,4,6,-0.9691332664786333,6,-0.2930252797528886,0.6173468218837304,-0.4987469425629572,1,2,1,5,-0.6740208895328927,1.1583850187552025,-0.10119701650206231,0.5790518285158448,0.0,0.0,2,1,3,1,4,7,7,1,5,1,1998.0,0,2.0,-0.21306329421409229,5,5,2,-0.7407604083206012,0.6884323957835082,-0.3596007501322808,-0.10333053085137019,4.894328803663927,0,3,4,1,-0.08959195989676072,12,2009,9,4,0,0
20,4,0.7836513126881294,0.2654711263515906,1,1,3,3,0,4,0,12,2,2,0,2,5,7,1954,2003,1,1,14,15,1,0.014561663091408328,3,4,1,4,4,4,0,-0.2665418010901296,1,1.8470854919360191,-0.35671651124455894,0.07771776402307659,1,2,1,5,-0.04017600827380125,-0.7850250438866518,-0.10119701650206231,-0.8324909379520411,1.0,0.0,1,0,3,1,4,6,7,0,3,1,1989.0,3,2.0,0.0795230524691689,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,1,1,-0.08959195989676072,5,2010,9,4,0,0
50,5,-0.2818773920324846,-0.8450986753693935,1,1,3,3,0,0,0,17,2,2,0,5,3,6,1915,1950,2,1,13,14,3,-0.5670159496749859,2,2,1,1,4,4,6,-0.9691332664786333,6,-0.2930252797528886,0.6355536131571564,-0.48059057385158604,1,2,0,5,-0.8356364535779398,0.9997392993558675,-0.10119701650206231,0.369665108346641,0.0,0.0,2,0,3,2,4,8,7,0,3,5,1915.0,3,1.0,-0.43598622502038653,5,5,2,-0.7407604083206012,-0.7028427666170877,2.7851884511387475,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,5,2010,9,4,0,0
180,5,-3.4934596754402225,-3.3724308329149535,1,1,3,3,0,4,0,10,2,2,3,7,4,5,1973,1973,1,1,5,5,3,-0.5670159496749859,3,4,1,2,4,1,2,0.04523316167601888,6,-0.2930252797528886,-1.2761594705525703,-1.3384789954638725,1,4,1,5,-2.2853109468306925,0.29283263791471276,-0.10119701650206231,-1.1235454946793821,1.0,0.0,1,0,2,1,4,5,7,0,3,3,1973.0,3,1.0,-0.8168128984811391,5,5,2,0.20781934018524323,0.7920379929835526,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,1,1,-0.08959195989676072,11,2009,9,4,0,0
20,4,0.10101769377900129,-0.09788434797980725,1,1,0,3,0,4,0,12,2,2,0,2,4,7,1956,1956,1,1,13,14,3,-0.5670159496749859,3,4,1,4,4,4,0,-0.46853684738932444,6,-0.2930252797528886,0.37155513969247983,-0.22640141189239005,1,0,1,0,-0.4480151064250898,-0.7850250438866518,-0.10119701650206231,-1.2377765462484216,0.0,0.0,1,0,2,1,4,4,7,0,3,5,1956.0,3,1.0,-0.881832086632975,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,4,2008,9,4,0,1
50,5,-0.8396296702695198,-0.061202930494805824,1,1,3,3,0,4,0,3,2,2,0,0,5,5,1948,2001,1,1,14,15,3,-0.5670159496749859,3,4,1,4,4,4,1,-0.23141222782070445,2,-0.05063704318038804,-0.6047840423449877,-0.8618743167903801,1,4,1,5,-0.080359151964098,-0.28809065812108764,-0.10119701650206231,-0.3146719464813207,1.0,0.0,1,0,2,1,4,6,2,0,3,5,1948.0,3,1.0,-1.0815338788136135,5,5,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,2,1,-0.08959195989676072,1,2008,9,4,0,0
90,4,0.2758748862045521,0.37357398259601426,1,1,3,3,0,4,0,19,2,2,2,2,4,5,1968,1968,3,1,6,6,3,-0.5670159496749859,3,4,1,4,4,4,6,-0.9691332664786333,6,-0.2930252797528886,2.747541400874569,1.6255481966674665,1,4,0,5,1.4691052713448343,-0.7850250438866518,-0.10119701650206231,0.6673406973015045,0.0,0.0,2,0,4,2,4,8,7,0,3,6,1979.0,1,0.0,-2.196148532845085,3,3,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,4,2010,9,4,1,0
50,5,-0.2818773920324846,0.3110837023960763,1,0,3,3,0,0,0,17,2,2,0,5,5,6,1910,1981,1,1,14,15,3,-0.5670159496749859,3,4,2,4,4,4,6,-0.9691332664786333,6,-0.2930252797528886,-0.27478595051414206,-1.3884090094201433,1,2,1,5,-1.480950434544717,0.4934728124491659,-0.10119701650206231,-0.44929749751066034,0.0,0.0,1,1,2,1,4,5,7,0,3,5,1966.0,3,2.0,-0.1526883337873876,5,5,2,-0.15580289674199713,-0.7028427666170877,1.6331369615642124,-0.10333053085137019,-0.28593545802354126,0,3,2,1,-0.08959195989676072,5,2009,9,4,0,0
60,4,1.2808240265349535,0.7411957121880068,1,1,3,3,0,0,0,12,2,2,0,5,6,6,1968,1968,1,1,13,14,1,2.654029290261967,3,2,1,2,4,4,5,0.014494785065271845,6,-0.2930252797528886,-0.2565791592407161,-0.3534959928719881,1,4,1,5,0.2221546060916001,1.4546792299863136,-0.10119701650206231,1.2578927381042404,0.0,0.0,2,1,4,1,2,8,7,1,2,1,1968.0,0,1.0,0.16776337924666035,5,5,2,-0.7407604083206012,0.3628148045833688,-0.3596007501322808,-0.10333053085137019,4.2000665830254,0,3,4,1,-0.08959195989676072,6,2009,9,4,0,0
120,5,-2.204896908087776,-1.339441935248491,1,1,3,3,0,2,0,11,2,2,4,2,6,5,1998,1998,3,1,13,14,1,1.9102809970126358,3,2,2,0,1,4,2,1.6677803270575944,6,-0.2930252797528886,-1.1942289098221535,0.42041922345020694,1,0,1,5,0.6037593519463278,-0.7850250438866518,-0.10119701650206231,-0.1925872716450068,1.0,0.0,2,0,2,1,4,5,7,0,3,1,1998.0,0,2.0,-0.3152363041669772,5,5,2,-0.7407604083206012,2.2425163537841737,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,3,2006,9,4,0,0
20,4,0.5207389787793489,0.2666244650324396,1,1,3,3,0,4,0,21,2,2,0,2,8,5,2007,2007,1,1,13,14,4,2.050083307773788,3,4,2,2,4,4,2,-0.8966785216104438,6,-0.2930252797528886,2.205889360490146,1.160291248438581,1,0,1,5,1.0874338373386971,-0.7850250438866518,-0.10119701650206231,0.2880589168108362,0.0,0.0,2,0,3,1,2,6,7,1,2,1,2007.0,2,3.0,1.3241760828043116,5,5,2,0.3975352898864121,0.76243639378354,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,10,2008,9,4,0,0
20,4,0.5981904076258227,-0.003682762997029884,1,1,0,3,0,4,0,12,2,2,0,2,5,5,1960,1960,1,1,8,8,0,-0.19793784926554342,3,4,1,4,4,4,6,-0.9691332664786333,6,-0.2930252797528886,1.1476196177222617,0.030057296155727345,1,2,1,5,-0.10064794879787144,-0.7850250438866518,-0.10119701650206231,-0.8925842622832677,0.0,0.0,1,1,3,1,4,6,7,0,3,5,1974.0,3,2.0,-0.055159551559633875,5,5,2,-0.15580289674199713,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,0,3,4,1,-0.08959195989676072,7,2007,0,4,0,0
